Date,close
,ASTS
2025-02-05,24.709999084472656
2025-02-06,27.1200008392334
2025-02-07,26.510000228881836
2025-02-10,31.139999389648438
2025-02-11,28.399999618530273
2025-02-12,27.610000610351562
2025-02-13,30.049999237060547
2025-02-14,32.099998474121094
2025-02-18,30.899999618530273
2025-02-19,31.170000076293945
2025-02-20,31.6299991607666
2025-02-21,28.639999389648438
2025-02-24,28.56999969482422
2025-02-25,26.170000076293945
2025-02-26,27.239999771118164
2025-02-27,26.079999923706055
2025-02-28,27.110000610351562
2025-03-03,25.6200008392334
2025-03-04,28.610000610351562
2025-03-05,33.79999923706055
2025-03-06,32.18000030517578
2025-03-07,33.400001525878906
2025-03-10,29.139999389648438
2025-03-11,28.65999984741211
2025-03-12,27.559999465942383
2025-03-13,26.1200008392334
2025-03-14,28.149999618530273
2025-03-17,28.020000457763672
2025-03-18,26.25
2025-03-19,25.649999618530273
2025-03-20,24.690000534057617
2025-03-21,25.709999084472656
2025-03-24,29.299999237060547
2025-03-25,28.549999237060547
2025-03-26,27.290000915527344
2025-03-27,25.799999237060547
2025-03-28,24.059999465942383
2025-03-31,22.739999771118164
2025-04-01,21.850000381469727
2025-04-02,22.40999984741211
2025-04-03,21.579999923706055
2025-04-04,20.06999969482422
2025-04-07,21.329999923706055
2025-04-08,20.299999237060547
2025-04-09,24.139999389648438
2025-04-10,23.139999389648438
2025-04-11,23.280000686645508
2025-04-14,22.90999984741211
2025-04-15,22.920000076293945
2025-04-16,22.389999389648438
2025-04-17,23.389999389648438
2025-04-21,20.764999389648438
2025-04-22,21.299999237060547
2025-04-23,22.420000076293945
2025-04-24,24.06999969482422
2025-04-25,23.760000228881836
2025-04-28,24.25
2025-04-29,23.899999618530273
2025-04-30,23.209999084472656
2025-05-01,23.020000457763672
2025-05-02,26.420000076293945
2025-05-05,24.75
2025-05-06,25.079999923706055
2025-05-07,25.31999969482422
2025-05-08,25.25
2025-05-09,25.760000228881836
2025-05-12,27.15999984741211
2025-05-13,26.549999237060547
2025-05-14,26.25
2025-05-15,26.239999771118164
2025-05-16,26.65999984741211
2025-05-19,24.610000610351562
2025-05-20,25.030000686645508
2025-05-21,23.829999923706055
2025-05-22,24.40999984741211
2025-05-23,24.094999313354492
2025-05-27,24.84000015258789
2025-05-28,24.780000686645508
2025-05-29,23.56999969482422
2025-05-30,23.06999969482422
2025-06-02,24.149999618530273
2025-06-03,25.18000030517578
2025-06-04,28.690000534057617
2025-06-05,30.850000381469727
2025-06-06,31.190000534057617
2025-06-09,34.81999969482422
2025-06-10,35.709999084472656
2025-06-11,36.470001220703125
2025-06-12,36.91999816894531
2025-06-13,38.369998931884766
2025-06-16,41.90999984741211
2025-06-17,40.099998474121094
2025-06-18,44.349998474121094
2025-06-20,45.939998626708984
2025-06-23,50.20000076293945
2025-06-24,53.220001220703125
2025-06-25,49.970001220703125
2025-06-26,50.619998931884766
2025-06-27,49.36000061035156
2025-06-30,46.72999954223633
2025-07-01,45.11000061035156
2025-07-02,45.709999084472656
2025-07-03,45.599998474121094
2025-07-07,45.689998626708984
2025-07-08,45.459999084472656
2025-07-09,42.5
2025-07-10,43.970001220703125
2025-07-11,45.58000183105469
2025-07-14,47.86000061035156
2025-07-15,51.119998931884766
2025-07-16,52.630001068115234
2025-07-17,57.45000076293945
2025-07-18,57.97999954223633
2025-07-21,56.66999816894531
2025-07-22,57.09000015258789
2025-07-23,58.91999816894531
2025-07-24,60.060001373291016
2025-07-25,54.334999084472656
2025-07-28,54.220001220703125
2025-07-29,53.09000015258789
2025-07-30,54.290000915527344
2025-07-31,53.16999816894531
2025-08-01,52.459999084472656
